age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,rich
12.111,78.639,8,1.5915,61,26,49,101,51.524,0,0,12.732,98,0
14.642,88,20,4.138,61,26,49,101,53.598,0,32.494,13.088,94.819,0
13.051,92,63,4.4563,28,54.527,99,84.869,45.371,0,12.853,11.141,98,0
9.231,80,42,2.8648,65,83,70,21,51.519,0,0,12.755,98,0
11.976,80,6,0.95493,59.84,55.522,68,101,59,224.7,0,12.436,64,0
12.266,78.154,3,2.2282,60.121,26,68.645,101,50.741,141.89,0,14.324,92.849,0
9.8676,79.043,7,1.2732,59.712,44,49,101,59,284.54,31.758,12.732,98,0
7.0028,78.639,3,2.2282,65,71,70,89.369,59,0,0,12.732,94.075,0
9.8676,78.639,42,2.8648,65,44,66.561,101,59,0,0,12.758,98,0
8.9127,80,90,3.1831,89,14,66.56,101,37,0,0,12.732,98,0
16.87,78.639,20,4.138,61,34,49,21,51.52,0,0,12.732,98,0
22.6,80,78,0.31831,102,26,66.567,21,59,0,0,3.1831,98,0
12.11,78.639,42,2.8648,102,55.511,99,101,37,0,0,12.732,98,0
11.863,36,42,2.8648,60,85,103,101,37,0,18.193,12.732,98,0
10.823,78.639,20,4.138,28,82,66.563,101,37,0,0,12.732,98,0
11.459,80,42,2.8648,61,14,49,101,51.525,0,0,14.324,98,0
12.732,80,42,3.1748,62,71,73,101,37,0,0,12.732,94.075,0
28.648,78.639,44.381,3.1831,89,14,73,89.371,51.523,0,0,12.732,84,0
17.825,80,81,4.7746,61,34,49,89.374,51.525,0,0,5.093,98,0
6.6845,80,42,2.8648,65,55.511,66.562,89.371,37,0,0,12.732,98,0
11.857,80,44.212,3.1831,89,14,99,101,37,0,19.657,8.5944,98,0
20.372,80,2,1.9099,89,71,68,89.368,37,0,0,11.141,98,0
9.231,57,63,3.1749,65,82,66.559,89.373,51.526,0,0,12.732,93,0
7.0028,78.639,42,2.8648,59.961,94,99,101,51.52,0,0,9.5493,39,0
13.687,78.712,42,2.8648,61,44,49,89.793,59,383.75,0,12.732,98,0
12.111,78.639,90,3.1831,59.962,85,66.559,101,59,0,0,12.732,98,0
9.8676,80,90,3.1831,61,71,49,101,59,274.61,532.21,15.915,98,0
16.87,80,3,3.1747,28,71,66.564,101,37,0,0,12.732,98,0
25.783,80,8,1.5915,102,79,71.334,87.352,37,656.35,16.994,1.5915,98,0
10.504,77.924,42,2.8648,28,14,73,101,37,-132.77,362.24,12.732,98,0
5.4113,78.639,4,2.5465,65,55.511,73,101,37,0,0,2.5465,94.074,0
8.9127,80,42,2.8648,65,44,73,101,59,306.1,0,9.5493,98,0
7.6394,80,90,3.175,65,85,66.56,101,37,0,0,12.732,98,0
12.732,80,44.38,2.8648,59.961,14,99,101,37,0,0,14.324,98,0
9.5493,57,63,4.4563,59.961,14,68,101,51.524,0,0,12.732,98,0
7.6394,80,44.38,2.2282,65,55.511,99,101,37,0,0,12.732,98,0
8.2761,80,44.38,4.4563,61,85,103,101,37,0,0,12.732,98,0
12.111,80,90,3.1831,28,85,66.559,101,51.526,0,0,12.096,98,0
10.504,80,20,3.1749,59.961,34,49,89.372,51.524,0,0,15.915,98,0
20.054,88,44.791,2.8648,61,55.613,63.078,101,59,0,33.121,31.194,98,0
7.3211,80,7,3.1748,65,55.511,66.562,101,59,0,0,11.459,98,0
17.825,80,42,2.8648,28,26,99,21,51.517,0,0,12.732,98,0
13.369,88,19,3.5014,61,34,49,101,59,0,0,19.099,98,0
12.11,80,44.381,2.8648,65,26,66.562,101,51.524,0,0,12.732,23,0
11.141,80,42,2.8648,62,26,68,89.371,59,0,0,12.732,94.075,0
12.219,80,42,2.8648,28,58,67.788,21,51.052,216.79,0,11.141,98,0
8.9127,80,20,4.138,65,14,66.563,101,37,0,0,12.732,98,0
11.141,80,44.383,1.9099,59.962,55.511,49,101,59,0,0,22.282,94.076,0
6.6845,78.708,44.528,3.1831,65,55.525,65.813,101,37,0,28.028,12.864,98,0
13.687,88,45.579,2.8648,65,26,68,101,59,259.39,30.51,12.996,98,0
10.186,78.639,44.38,3.5014,65,55.511,99,101,51.521,0,0,0.63662,98,0
7.3211,80,20,4.138,65,58,73,101,51.523,0,0,7.9577,98,0
15.915,57,90,3.1831,61,54.858,57.488,101,59,114.16,553.86,14.489,97.02,0
12.109,80,90,3.1831,59.96,55.511,73,21,59,0,0,12.732,98,0
6.0479,78.639,42,2.8648,65,71,73,101,59,0,0,12.732,98,0
14.961,80,3,2.2282,59.959,58,103,21,37,0,0,12.732,98,0
11.777,79.525,90,3.1831,61,35,49,101,59,0,41.074,12.732,98,0
7.9577,78.24,42,2.8648,65,85,99,83.586,43.594,187.73,8.9222,11.141,98,0
7.6394,80,42,2.8648,61,55.511,49,101,59,0,0,12.732,98,0
8.9127,76.957,20,3.0241,65,55.865,75.829,17,59,63.047,7.8228,6.3662,98,0
5.4113,57,44.381,2.2282,65,71,73,101,37,0,0,5.093,94.075,0
9.8676,80,42,3.1748,65,55.511,73,89.37,59,0,0,12.732,98,0
9.8676,80,44.486,0.31831,60.011,71,70,101,37,381.43,0,11.141,64,0
5.7296,78.639,44.382,2.8648,65,55.511,73,101,59,0,0,3.1831,98,0
12.11,78.639,42,3.1749,65,26,73,101,51.523,0,0,13.369,98,0
15.279,80,90,3.1831,102,34,99,21,37,-364.81,531.26,12.096,98,0
7.0028,78.639,42,2.8648,61,55.511,103,101,51.521,0,0,7.0028,98,0
10.823,80,20,4.138,61,83,49,21,59,286.59,0,9.5493,98,0
12.109,80,44.379,2.8648,59.961,55.511,66.568,21,51.521,0,0,12.732,98,0
16.87,80,90,3.1751,59.962,55.511,49,101,51.526,0,0,12.732,98,0
15.597,57,63,4.4563,89,82,99,89.368,37,0,0,15.915,94.074,0
12.732,80,90,3.1831,28,34,68,101,37,0,0,12.732,98,0
15.279,87,2,1.9099,61,35,49,101,59,0,0,12.757,98,0
7.3211,80,20,4.138,65,82,68,101,59,0,0,15.915,98,0
21.645,78.64,7,3.1743,59.96,55.511,66.57,21,51.52,0,0,3.1831,94.073,0
11.777,88,42,2.8648,65,55.729,73,101,59,391.47,0,27.056,98,0
8.5944,80,44.381,2.8648,59.961,26,73,101,51.523,0,0,14.324,98,0
8.5944,80,42,3.1279,65,55.607,68.76,88.49,59,0,23.324,12.665,52,0
23.873,80,42,2.8648,102,14,66.559,101,51.526,0,0,12.732,98,0
8.5944,78.639,90,3.1831,65,85,68,101,59,0,0,6.3662,98,0
11.459,88,20,3.1748,65,35,68,101,59,0,0,15.915,64,0
11.141,80,42,2.8648,28,44,66.561,101,59,0,0,12.757,98,0
16.87,80,3,2.2282,59.96,26,66.57,21,51.52,0,0,12.732,98,0
8.5944,80,90,3.1831,59.962,14,66.558,89.374,51.526,0,0,12.732,98,0
10.823,78.755,42,2.8648,28,26,68,101,59,1058.4,0,12.902,98,0
9.231,80,42,2.8648,59.822,58,99,101,59,277.53,0,17.825,98,0
12.732,92,90,3.1742,28,14,99,21,37,0,0,11.141,98,0
7.0028,80,8,1.5915,65,44,70,101,59,0,0,9.5493,98,0
13.687,87,90,3.1831,60.21,34,49,101,59,0,40.735,12.732,95.692,0
17.507,88,42,2.8648,61,35,49,101,59,0,0,9.5493,98,0
11.73,80,44.171,3.1831,28,54.931,99,101,37,214.47,0,12.732,98,0
7.3211,80,20,4.138,65,71,73,89.368,37,0,0,9.5493,98,0
14.642,78.639,44.382,3.1831,65,55.511,68,101,59,0,0,12.732,98,0
9.231,80,44.381,3.1831,65,26,73,101,51.523,0,0,12.757,98,0
14.006,80,63,4.4563,61,55.511,49,89.372,51.524,0,0,15.279,50,0
6.3662,78.639,90,3.1831,65,82,73,101,59,0,0,7.9577,94.075,0
19.735,88,44.722,3.1831,60.056,56.021,68,101,53.286,417.17,0,12.732,98,0
15.597,80,19,3.5014,65,34,99,101,51.52,0,0,11.141,25,0
9.231,80,2,1.9099,59.959,35,103,15,37,0,0,12.732,94.071,0
11.141,88,20,4.138,61,85,49,101,59,0,0,19.099,94.075,0
12.414,57,44.383,2.2282,61,55.511,49,101,59,0,0,9.5493,98,0
12.414,80,20,4.138,59.961,34,68,101,59,0,0,14.324,98,0
11.837,78.361,42,2.8648,28,58,70,87.13,37,0,19.529,10.186,93.712,0
12.096,78.865,44.98,2.8648,61,44,49,92.089,59,386.12,33.267,9.5493,64,0
22.918,78.639,42,3.175,61,55.511,49,101,51.525,0,0,2.5465,98,0
9.8676,78.639,7,1.2732,61,58,49,101,59,0,0,12.732,98,0
17.507,80,44.383,1.2732,61,26,49,101,59,0,0,19.099,98,0
12.096,80,90,3.1831,59.993,71,99,101,51.182,0,25.772,12.732,98,0
10.504,80,90,3.1831,28,55.663,68,101,37,0,30.648,7.9577,98,0
7.9577,78.639,18,3.8197,59.961,14,68,101,37,0,0,12.757,98,0
6.0479,78.639,90,3.1831,65,55.511,73,101,59,0,0,12.758,98,0
11.777,78.639,19,3.5014,59.961,94,66.563,101,37,0,0,16.552,98,0
12.442,78.766,90,3.263,60.419,94,70,91.786,54.425,0,33.188,11.141,98,0
12.142,80,44.533,3.191,65,55.662,70,89.39,59,350.23,0,12.732,94.102,0
11.141,80,44.382,2.8648,59.961,26,49,89.373,59,0,0,13.687,98,0
14.006,87,42,2.8648,59.96,55.511,103,89.366,37,0,0,19.099,98,0
11.141,88,42,2.8648,59.932,34,68,101,59,1480.1,27.132,13.185,98,0
12.732,78.639,44.382,4.138,61,14,49,89.373,59,0,0,12.732,98,0
12.249,80,42,3.2102,65,35,73,101,59,0,29.509,12.951,98,0
15.597,80,90,3.1831,65,55.511,68,21,37,0,0,12.732,98,0
12.096,80,2,1.9099,65,26,68,21,59,0,0,12.732,94.073,0
7.6394,80,42,2.8648,65,85,73,101,37,-8.157,560.86,14.278,98,0
12.826,88,42,2.8648,61,26,49,92.89,59,357.61,36.968,12.732,94.457,0
12.143,80,42,2.8648,61,58,66.13,101,51.709,381,0,12.825,94.269,0
7.0028,80,90,3.1831,65,71,68,101,59,620.4,0,12.732,98,0
8.9127,92,44.776,3.2357,61,34,49,101,59,0,36.435,12.732,98,0
19.099,78.639,42,2.8648,102,58,99,101,37,0,0,12.732,94.074,0
9.8676,80,42,2.8648,89,58,58.976,101,37,0,712.38,14.595,95.892,0
12.732,78.703,42,2.8648,28,55.58,68,101,59,379.95,28.331,7.9577,98,0
12.111,80,42,2.8648,60,14,49,89.373,59,0,0,19.099,98,0
22.6,57,20,4.138,102,82,66.562,101,37,0,0,1.9099,98,0
13.369,80,42,2.8648,28,55.511,73,101,37,0,0,12.732,98,0
14.006,57,4,2.5465,59.961,26,49,101,51.524,0,0,12.757,94.075,0
8.5944,92,20,3.1748,65,82,68,101,59,0,0,2.8648,98,0
12.732,78.639,19,3.1749,59.961,55.511,49,89.371,51.524,0,0,4.7746,98,0
6.6845,80,90,3.1534,65,14,67.104,101,37,308.04,0,12.732,64,0
7.9577,78.594,42,2.8648,65,44,70,101,59,317.89,0,11.141,98,0
19.417,80,6,0.95493,28,96,68,86.333,46.897,318.77,16.058,12.29,98,0
17.189,78.639,44.382,3.1749,28,55.511,68,101,59,0,0,12.757,98,0
12.023,80,20,4.138,65,55.554,68,87.806,59,258.06,0,12.528,98,0
16.87,88,90,3.1751,59.962,35,49,101,51.526,0,0,9.5493,98,0
15.279,80,20,4.138,59.961,85,99,101,37,0,0,14.006,98,0
11.141,80,42,2.8648,61,44,49,101,59,0,0,19.099,98,0
13.369,88,44.382,3.1749,61,34,66.561,89.372,59,0,0,15.915,98,0
12.202,88,42,2.8648,61,58,64.494,101,59,0,30.714,12.968,98,0
21.963,57,2,1.9099,61,34,49,89.372,59,0,0,12.757,98,0
12.144,80,90,3.1831,65,14,73,101,51.412,339.02,0,12.732,94.038,0
12.732,80,42,3.1749,59.962,96,66.561,101,59,0,0,12.732,94.075,0
6.6845,80,90,3.1831,65,71,73,101,59,0,0,4.7746,98,0
12.732,80,18,3.8197,28,82,68,101,37,0,0,12.757,98,0
12.112,78.639,90,3.1831,61,26,49,101,59,0,0,12.732,98,0
11.459,80,42,2.8648,28,44,66.561,89.371,59,0,0,12.732,98,0
12.107,78.638,42,2.8648,102,55.648,68,88.904,59,319.45,0,9.5493,98,0
12.472,80,90,3.1831,60.482,96,73,101,59,707.08,0,9.5493,98,0
13.051,57,20,4.138,102,55.511,68,101,37,0,0,12.732,98,0
10.823,80,90,3.1831,28,34,68,89.372,59,0,0,15.915,98,0
12.108,80,3,3.1742,28,71,66.573,21,37,0,0,12.732,98,0
8.5944,80,42,2.8648,65,34,73,101,37,0,0,12.732,94.075,0
8.9127,78.639,42,2.8648,65,55.511,73,21,59,0,0,12.755,98,0
8.5944,78.639,42,2.8648,65,55.511,73,21,59,0,0,12.755,98,0
6.3662,80,90,3.1831,65,85,73,101,59,0,0,12.732,98,0
5.7296,79.282,90,3.1831,60.286,85,73,101,37,606.52,0,4.7746,98,0
10.186,80,20,4.138,61,55.511,49,89.372,51.524,0,0,12.732,94.075,0
7.3211,92,44.382,3.1831,65,71,66.561,101,59,0,0,12.758,98,0
11.141,78.64,44.38,2.8648,28,58,99,89.366,37,0,0,12.732,98,0
12.11,87,90,3.1749,102,34,99,101,59,0,0,12.732,98,0
8.9127,80,42,2.8648,65,26,73,89.37,59,0,0,12.732,94.075,0
7.3211,80,44.381,3.1748,65,44,73,89.37,59,0,0,9.5493,98,0
6.3662,88,90,3.6422,61.031,35,73,101,59,0,718.74,14.618,98,0
14.006,80,42,2.8648,28,58,99,21,37,0,-2.9618,17.825,98,0
14.642,57,42,2.8648,28,14,99,101,37,0,0,7.9577,98,0
6.3662,78.862,90,3.4003,59.37,54.575,65.12,101,51.832,480.04,31.397,12.962,95.715,0
12.732,78.639,90,3.1831,89,14,68,101,37,0,0,12.732,94.075,0
19.099,88,8,3.521,61,35,49,101,59,0,532.21,26.738,98,0
12.11,57,20,4.138,59.961,82,103,101,51.521,0,0,22.282,98,0
7.0028,78.64,44.377,3.1741,65,55.511,99,21,37,0,0,11.141,98,0
12.11,57,20,4.138,65,55.424,68,101,37,0,25.498,12.735,93.947,0
14.324,92,44.38,3.1745,28,55.511,99,89.366,37,0,0,12.732,98,0
5.7296,80,4,2.5465,65,85,73,101,37,0,0,11.141,98,0
12.414,80,42,2.8648,61,55.511,49,101,59,0,0,12.732,98,0
13.741,78.234,42,2.8648,61,55.457,49,101,59,0,748.66,20.69,98,0
7.0028,80,90,3.1831,28,55.511,66.561,89.372,37,0,0,12.757,98,0
6.3662,80,90,3.175,65,71,66.56,101,37,0,0,6.3662,98,0
8.9127,80,90,3.1831,61,85,62.2,101,59,0,35.478,12.732,98,0
5.7296,80,90,3.1831,65,85,73,101,37,0,0,6.3662,98,0
7.6394,36,20,3.1743,65,55.511,68,17,59,0,0,12.732,98,0
7.6394,80,42,2.8648,65,14,73,89.37,59,0,0,12.732,98,0
6.3662,78.639,44.382,3.1831,65,55.511,66.561,101,59,0,0,9.5493,98,0
11.141,80,90,3.1831,61,94,49,94.287,59,797.78,0,17.507,76,0
16.552,87,20,4.138,61,85,49,91.885,59,0,33.981,19.099,98,0
7.9577,80,18,3.8197,59.906,35,66.211,101,51.697,749.3,0,12.86,98,0
6.0479,80,6,3.0287,65,35,68,101,59,127.51,0,11.459,64,0
11.141,78.639,20,4.138,59.962,55.511,49,101,59,0,0,6.3662,98,0
12.11,80,90,3.1831,28,14,99,89.368,37,0,0,12.732,98,0
6.6845,80,90,3.1831,59.961,26,73,101,59,0,0,12.758,94.075,0
13.369,80,44.38,3.5014,28,14,99,101,37,0,0,12.756,98,0
12.111,80,90,3.1831,65,14,73,101,37,0,0,12.732,98,0
14.006,92,42,2.8648,61,14,49,101,59,0,0,12.732,98,0
7.9577,80,20,4.138,65,55.903,66.759,89.027,51.646,0,24.51,17.507,98,0
8.2761,80,90,3.1831,61,58,49,101,59,0,0,12.732,94.076,0
13.051,78.64,3,3.1744,59.96,71,99,89.365,37,0,0,12.732,98,0
7.9577,78.823,90,3.1831,65,56.01,73,91.535,59,0,33.04,13.193,94.472,0
12.111,80,90,3.1831,61,96,49,101,51.526,0,0,12.732,98,0
19.099,80,42,2.8648,61,55.511,49,101,59,0,0,12.732,98,0
14.324,88,90,3.1831,65,55.511,66.558,101,59,0,0,15.915,98,0
11.777,36,42,2.8648,28,14,99,89.366,37,0,0,12.732,98,0
7.0028,80,90,3.175,65,14,73,101,59,0,0,9.5493,98,0
8.5944,80,42,3.175,59.962,26,49,101,59,0,0,15.915,94.075,0
12.111,57,42,2.8648,59.962,26,49,101,51.525,0,0,12.732,98,0
13.051,80,42,2.8648,61,85,49,101,54.4,0,34.996,12.732,98,0
11.85,78.39,2,1.9099,59.426,55.326,68,85.77,37,134.03,0,12.182,98,0
8.2761,78.639,20,4.138,59.961,82,68,101,51.523,0,0,12.732,98,0
14.961,80,90,3.1831,61,55.511,49,17,59,0,0,12.732,94.074,0
17.507,87,42,2.8648,61,34,64.211,101,59,0,31.389,14.324,98,0
12.096,80,42,2.8648,61,44,49,101,59,0,0,12.758,94.076,0
7.6394,92,20,4.138,65,55.511,68,101,59,0,0,4.7746,98,0
6.6845,80,90,3.1831,61,55.511,66.559,89.374,51.526,0,0,12.732,94.076,0
18.78,57,42,2.8648,102,26,68,90.985,59,0,31.413,13.091,94.383,0
13.687,57,63,4.4563,28,82,99,101,59,0,0,12.732,98,0
6.6845,78.639,42,2.8648,59.961,26,73,89.37,59,0,0,12.732,98,0
14.324,80,42,2.8648,65,58,68,101,59,0,0,12.732,98,0
8.5944,80,2,1.9099,61,55.085,103,81.845,37,-104.86,0,12.732,64,0
13.051,80,42,2.8648,59.961,96,49,89.372,51.524,0,0,11.141,94.076,0
7.0028,92,44.381,3.1831,59.961,14,73,89.37,51.523,0,0,12.732,98,0
12.111,78.639,63,4.4563,61,85,66.56,101,59,0,0,19.099,98,0
13.051,92,90,3.1831,65,82,61.49,101,59,672.34,0,12.732,95.785,0
8.5944,80,90,3.1746,61,44,103,89.368,37,0,0,12.756,94.074,0
13.051,57,90,3.1831,61,34,49,89.375,59,0,0,12.732,98,0
6.3662,80,42,2.8648,59.962,44,66.56,101,51.525,0,0,14.324,98,0
18.462,88,42,2.8648,62,55.511,99,101,37,0,0,14.324,98,0
11.141,88,4,2.5465,65,71,68,89.368,37,0,0,12.732,94.075,0
6.6845,80,42,2.8648,65,26,67.388,101,51.23,255,0,12.733,98,0
9.231,80,18,3.0407,65,58,99,84.073,59,0,10.88,11.834,98,0
12.732,80,44.382,2.8648,102,85,68,101,51.524,0,0,12.732,98,0
11.141,80,20,4.138,59.962,85,49,101,59,0,0,15.915,98,0
12.732,80,20,4.138,62,71,68,89.369,37,0,0,12.732,94.075,0
18.78,80,42,2.8648,59.96,85,99,89.366,37,0,0,12.756,98,0
13.687,79.089,90,3.1831,61,58,64.619,101,52.268,531.09,0,12.935,95.171,0
16.234,80,7,1.2732,89,55.511,68,21,37,0,0,9.5493,98,0
22.6,80,90,3.1831,59.892,55.995,68,101,37,943.47,0,12.887,98,0
10.504,80,44.459,3.0817,28,58,99,81.833,37,0,4.4613,12.732,98,0
8.9127,78.639,42,3.1743,59.96,71,73,21,51.518,0,0,11.141,98,0
9.5493,80,42,2.8648,62,85,66.56,89.372,51.525,0,0,12.732,98,0
6.3662,80,44.382,0.95493,62,55.511,66.561,101,59,0,0,12.732,94.075,0
16.234,78.639,44.382,3.1749,59.962,85,66.56,101,51.525,0,0,15.915,98,0
11.777,80,42,2.8648,65,34,73,101,59,0,0,19.099,94.075,0
8.9127,80,8,1.5915,65,58,68,101,59,0,0,15.915,30,0
7.3211,77.217,42,2.8648,65,85,73,17,44.316,0,6.1425,15.279,91,0
12.414,80,20,4.138,61,85,103,89.365,37,0,0,9.5493,98,0
9.8676,80,44.382,1.2732,59.962,55.511,66.561,101,59,0,0,12.732,94.075,0
7.3211,78.479,20,4.138,65,55.132,73,87.98,59,0,22.301,12.732,98,0
14.961,80,2,1.9099,102,58,68,101,59,228.81,0,12.732,98,0
18.78,78.585,42,2.8648,102,55.812,67.021,101,37,323.28,0,5.7296,98,0
10.186,80,18,3.8197,60.094,44,49,101,59,0,33.462,13.173,98,0
26.101,78.639,7,1.2732,59.961,55.511,68,89.37,59,0,0,12.757,98,0
23.555,79.028,44.669,2.8648,102,71,68,101,59,0,32.991,5.4113,98,0
12.111,80,90,3.1831,65,55.511,73,89.372,59,0,0,11.141,98,0
10.186,80,90,3.1831,61,26,49,101,59,0,0,12.758,40,0
18.78,80,44.994,2.2282,28,14,99,101,37,55.734,0,12.037,98,0
13.493,57,42,3.5888,61,71,59.796,101,55.179,0,637.26,14.324,95.701,0
7.9577,88,90,3.1831,65,26,58.692,92.215,59,0,38.826,11.141,95.251,0
14.006,80,20,3.0471,59.784,14,68,21,59,0,8.532,20.69,98,0
18.462,57,44.383,1.9099,61,96,49,89.373,59,0,0,12.732,98,0
12.414,80,20,4.138,61,85,49,101,59,1102.6,0,12.909,98,0
10.186,78.639,42,2.8648,65,55.511,73,21,59,0,0,12.732,98,0
14.324,80,7,1.2732,28,55.511,68,101,59,0,0,15.279,98,0
16.552,78.639,90,3.1752,59.962,55.511,49,101,59,0,0,12.758,98,0
17.825,88,5,0.63662,89,34,68,101,59,0,0,12.757,94.075,0
12.11,80,42,3.1748,59.961,55.511,68,101,37,0,0,12.732,94.075,0
10.823,80,42,3.1741,59.959,55.511,99,21,37,0,0,11.141,94.072,0
11.459,78.639,7,3.1749,59.961,55.511,49,101,59,0,0,11.141,98,0
13.051,80,42,2.8648,62,26,68,101,59,0,29.423,12.945,76,0
9.5493,80,90,3.1831,65,82,73,89.371,59,0,0,12.732,64,0
14.006,78.658,44.576,4.138,61,34,49,89.354,59,342.6,0,12.732,94.102,0
12.109,78.64,44.378,3.1831,59.96,55.511,66.569,17,51.52,0,0,12.732,75,0
10.823,80,90,3.1831,65,71,99,86.22,37,0,17.167,12.217,98,0
13.051,80,90,3.1831,89,71,66.567,21,59,0,0,12.732,98,0
9.231,80,42,2.8648,65,44,68,101,59,0,0,12.732,98,0
7.9577,78.639,44.382,3.1749,65,58,66.561,101,59,0,0,15.279,64,0
13.369,57,20,4.138,89,82,99,88.039,59,222.67,0,12.558,98,0
8.2761,80,19,3.5014,65,85,68,101,59,0,0,17.507,98,0
12.111,87,20,3.175,59.962,55.511,49,101,59,0,0,14.324,98,0
15.597,92,3,3.2222,61,55.646,49,101,52.967,0,30.791,12.732,94.591,0
7.3211,80,43.97,3.1831,59.361,85,73,21,37,0,4.571,11.477,91.865,0
9.5493,80,42,2.8648,65,55.292,99,101,59,0,22.356,17.507,98,0
14.961,79.048,44.729,3.2231,28,56.149,68,101,59,442.62,0,12.732,98,0
13.141,80,42,2.8648,28,26,73,101,52.709,-172.85,531.26,15.915,98,0
6.0479,80,44.382,2.8648,65,44,73,101,59,0,0,12.757,98,0
14.324,80,45.118,3.8197,28,56.401,99,101,51.921,1736.4,0,12.096,98,0
8.2761,80,42,2.8648,65,26,68,101,52.538,0,29.656,12.732,98,0
9.8676,80,90,3.175,59.962,14,68,101,51.524,0,0,13.687,94.075,0
11.459,87,18,3.8197,89,34,66.561,101,59,0,0,15.915,98,0
9.5493,78.639,20,4.138,61,94,49,101,59,0,0,12.732,98,0
6.6845,78.64,42,2.8648,61,55.511,103,21,37,0,0,12.754,98,0
23.237,80,2,3.1762,59.982,71,68,101,50.987,0,25.266,3.1831,93.897,0
9.5493,80,2,1.9099,65,26,68,101,59,0,0,15.915,98,0
12.11,80,44.38,3.1831,28,14,99,101,37,0,0,14.642,98,0
10.823,57,63,4.4563,65,82,68,89.372,51.524,0,0,15.915,98,0
11.141,80,44.821,2.8648,60.194,26,49,101,59,0,36.693,12.732,98,0
14.324,80,20,3.1747,28,34,66.564,89.37,37,0,0,12.732,98,0
8.5944,80,90,3.1831,59.962,55.511,68,101,59,0,0,15.279,98,0
12.256,80,90,3.1831,60.107,35,70,101,59,464.74,0,15.915,98,0
12.732,80,42,2.8648,89,71,70,89.428,37,349.6,0,7.9577,98,0
12.111,80,81,4.7746,61,14,66.559,101,59,0,0,12.732,98,0
6.0479,80,42,2.8648,65,71,73,101,59,0,0,6.3662,94.075,0
9.231,80,6,3.1747,65,71,68,89.369,51.522,0,0,7.9577,94.075,0
12.111,87,90,3.1831,61,35,49,89.375,51.526,0,0,22.918,98,0
10.186,92,44.536,3.8197,59.93,26,49,101,59,351.87,0,12.732,98,0
12.008,80,3,2.2282,61,26,49,101,59,193.3,0,12.478,93.365,0
23.555,78.41,7,1.2732,61,56.034,68.191,101,59,265.55,0,0.63662,98,0
12.414,88,44.382,2.8648,61,55.511,49,89.373,59,0,0,12.758,98,0
13.687,80,44.172,3.1468,28,34,99,101,37,0,17.423,12.732,98,0
7.0028,80,90,3.1831,59.961,55.511,68,101,37,0,0,19.099,94.075,0
7.6394,80,42,2.8648,61,55.804,49,101,59,468.78,0,14.324,98,0
7.9577,80,90,3.1831,65,71,99,21,37,0,0,12.732,98,0
6.0479,80,90,3.1831,65,85,68,89.371,37,0,0,8.9127,98,0
9.8676,80,18,3.8197,59.961,14,66.563,89.37,37,0,0,13.051,94.075,0
12.11,80,3,3.1747,59.961,26,70,101,37,0,0,12.732,98,0
19.417,80,42,2.8648,59.771,14,64.575,101,59,0,30.685,0.95493,98,0
14.961,80,20,4.138,61,71,49,101,59,0,0,12.732,32,0
11.777,80,42,3.1299,28,14,99,101,49.109,0,19.836,14.324,98,0
15.915,88,20,4.138,28,34,66.562,101,59,0,0,9.5493,98,0
8.5944,80,44.382,3.1831,65,55.511,68,101,59,0,0,14.006,94.075,0
12.288,80,42,2.8648,28,14,68,101,37,174.36,25.96,12.732,93.92,0
13.687,78.639,44.38,2.8648,61,44,49,21,59,0,0,12.732,94.074,0
12.111,78.639,44.382,3.8197,61,14,49,89.373,59,0,0,12.758,98,0
11.459,80,44.095,3.1831,65,85,63.639,101,37,484.82,0,11.141,94.576,0
17.825,80,20,4.138,61,82,49,101,59,508.71,0,15.915,98,0
8.2761,80,42,2.8648,61,35,49,101,59,373.43,0,17.507,98,0
12.11,80,20,4.138,59.961,82,73,101,37,0,0,12.096,94.074,0
14.961,80,44.379,2.2282,65,96,68,21,59,0,0,12.732,98,0
21.645,80,4,2.5465,102,85,68,101,37,0,0,9.5493,98,0
12.134,57,90,3.1831,65,83,65.016,21,59,444.99,0,12.732,98,0
8.2761,80,90,3.1831,61,34,49,101,59,531.11,40.103,19.099,98,0
6.3662,78.756,42,3.2079,65,55.6,73,101,59,0,29.218,12.732,98,0
14.642,80,90,3.1831,65,14,73,101,37,0,31.064,12.732,94.575,0
12.111,80,90,3.1831,61,26,49,101,51.526,0,0,12.758,98,0
12.112,80,90,3.1752,61,55.511,49,101,59,0,0,13.369,98,0
18.78,80,63,4.4563,102,82,66.56,101,37,0,0,12.732,98,0
12.414,80,42,2.8648,60.066,14,67.896,101,51.028,214.01,0,12.732,98,0
10.186,78.366,90,3.1831,28,35,68,101,37,0,506.11,17.189,98,0
12.252,80,44.736,3.1831,61,82,64.035,101,59,0,31.21,13.007,98,0
18.78,80,20,4.138,28,55.511,99,101,51.521,0,0,12.756,98,0
11.459,78.639,4,2.5465,65,55.511,68,89.369,59,0,0,12.757,98,0
8.2761,80,42,2.8648,65,94,70,101,59,536.93,0,12.732,94.924,0
10.823,80,42,2.8648,28,14,66.563,101,37,0,0,12.732,98,0
12.109,80,42,2.8648,65,44,73,21,59,0,0,12.732,98,0
11.885,80,42,2.8648,28,54.953,68,87.517,37,0,20.624,12.732,93.771,0
12.031,78.576,42,2.8648,102,55.579,68,88.02,37,266.49,0,9.5493,98,0
9.8676,80,42,2.8648,59.961,26,99,101,37,0,0,12.732,94.074,0
